[2021-10-23T12:11:14.420678] data: motion: 140, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.432540] data: motion: 140, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.467064] data: motion: 140, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.476719] data: motion: 140, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.486179] data: motion: 185, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.523121] data: motion: 185, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.948708] data: motion: 185, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:14.983936] data: motion: 185, sound: 63.88, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:15.869320] data: motion: 185, sound: 63.72, illuminace: 549.07, temperature: 25.45
[2021-10-23T12:11:15.917576] data: motion: 185, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:15.918908] data: motion: 185, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:15.924937] data: motion: 185, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:15.929525] data: motion: 185, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:15.978603] data: motion: 185, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:16.050626] data: motion: 137, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:16.137481] data: motion: 137, sound: 63.72, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:16.595225] data: motion: 137, sound: 56.27, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:16.649907] data: motion: 137, sound: 56.27, illuminace: 557.65, temperature: 25.45
[2021-10-23T12:11:16.679608] data: motion: 137, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:16.707174] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:16.709828] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:16.755712] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:16.904679] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:16.927336] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.45
[2021-10-23T12:11:17.188859] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.44
[2021-10-23T12:11:17.252808] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.44
[2021-10-23T12:11:19.081386] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.44
[2021-10-23T12:11:19.109838] data: motion: 144, sound: 56.27, illuminace: 550.24, temperature: 25.44
[2021-10-23T12:11:19.402599] data: motion: 144, sound: 61.82, illuminace: 550.24, temperature: 25.44
[2021-10-23T12:11:19.489233] data: motion: 144, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.491235] data: motion: 144, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.491411] data: motion: 144, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.531769] data: motion: 144, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.559342] data: motion: 144, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.624440] data: motion: 130, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:19.678717] data: motion: 130, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:21.023194] data: motion: 130, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:21.080633] data: motion: 130, sound: 61.82, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:21.225744] data: motion: 130, sound: 64.15, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:21.269656] data: motion: 130, sound: 64.15, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:21.350553] data: motion: 88, sound: 64.15, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:21.377497] data: motion: 88, sound: 64.15, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:21.442498] data: motion: 88, sound: 64.15, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:21.450089] data: motion: 88, sound: 64.15, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:22.596043] data: motion: 88, sound: 63.63, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:22.603595] data: motion: 88, sound: 63.63, illuminace: 632.19, temperature: 25.44
[2021-10-23T12:11:22.636468] data: motion: 88, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.639125] data: motion: 88, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.656057] data: motion: 88, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.667131] data: motion: 88, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.837840] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.898583] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.921624] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:22.955967] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.44
[2021-10-23T12:11:23.457845] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.43
[2021-10-23T12:11:23.534642] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.43
[2021-10-23T12:11:24.166493] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:24.215455] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:24.850045] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:24.858976] data: motion: 171, sound: 63.63, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:25.034642] data: motion: 171, sound: 47.9, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:25.049946] data: motion: 171, sound: 47.9, illuminace: 545.56, temperature: 25.45
[2021-10-23T12:11:25.090669] data: motion: 171, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.098688] data: motion: 171, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.149168] data: motion: 171, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.159032] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.172403] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.213758] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.45
[2021-10-23T12:11:25.449890] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:25.489406] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:25.507392] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:25.532172] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:26.321405] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:26.351434] data: motion: 506, sound: 47.9, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:26.428631] data: motion: 506, sound: 52.24, illuminace: 542.82, temperature: 25.44
[2021-10-23T12:11:26.459659] data: motion: 506, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:26.479667] data: motion: 506, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:26.506993] data: motion: 506, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:26.541187] data: motion: 360, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:26.571590] data: motion: 360, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:28.281720] data: motion: 360, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:28.304353] data: motion: 360, sound: 52.24, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:28.521634] data: motion: 360, sound: 51.52, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:28.544023] data: motion: 360, sound: 51.52, illuminace: 545.17, temperature: 25.44
[2021-10-23T12:11:28.554823] data: motion: 360, sound: 51.52, illuminace: 545.17, temperature: 25.44
[2021-10-23T12:11:28.556421] data: motion: 360, sound: 51.52, illuminace: 545.17, temperature: 25.44
[2021-10-23T12:11:28.611593] data: motion: 210, sound: 51.52, illuminace: 545.17, temperature: 25.44
[2021-10-23T12:11:28.621040] data: motion: 210, sound: 51.52, illuminace: 545.17, temperature: 25.44
[2021-10-23T12:11:29.527271] data: motion: 210, sound: 51.52, illuminace: 545.17, temperature: 25.45
[2021-10-23T12:11:29.555130] data: motion: 210, sound: 51.52, illuminace: 545.17, temperature: 25.45
[2021-10-23T12:11:30.228121] data: motion: 210, sound: 41.37, illuminace: 545.17, temperature: 25.45
[2021-10-23T12:11:30.298029] data: motion: 210, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.344372] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.361676] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.410517] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.432875] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.443786] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:30.492928] data: motion: 128, sound: 41.37, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:31.657680] data: motion: 128, sound: 40.08, illuminace: 546.34, temperature: 25.45
[2021-10-23T12:11:31.696321] data: motion: 128, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.704099] data: motion: 128, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.706327] data: motion: 128, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.750620] data: motion: 128, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.763834] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.765020] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.791708] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.934154] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:31.984054] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.45
[2021-10-23T12:11:32.273119] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.43
[2021-10-23T12:11:32.420842] data: motion: 144, sound: 40.08, illuminace: 547.51, temperature: 25.43
[2021-10-23T12:11:32.971540] data: motion: 144, sound: 47.56, illuminace: 547.51, temperature: 25.43
[2021-10-23T12:11:32.976597] data: motion: 144, sound: 47.56, illuminace: 547.51, temperature: 25.43
[2021-10-23T12:11:33.021119] data: motion: 144, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:33.064918] data: motion: 144, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:33.095057] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:33.143521] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:33.893013] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:33.914237] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.43
[2021-10-23T12:11:34.060025] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.44
[2021-10-23T12:11:34.085663] data: motion: 478, sound: 47.56, illuminace: 552.97, temperature: 25.44
[2021-10-23T12:11:35.359411] data: motion: 478, sound: 51.13, illuminace: 552.97, temperature: 25.44
[2021-10-23T12:11:35.378436] data: motion: 478, sound: 51.13, illuminace: 552.97, temperature: 25.44
[2021-10-23T12:11:35.399489] data: motion: 478, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.416775] data: motion: 478, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.418186] data: motion: 478, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.432340] data: motion: 478, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.476883] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.482849] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.953475] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:35.963759] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:36.042426] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:36.098340] data: motion: 446, sound: 51.13, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:37.249095] data: motion: 446, sound: 55.72, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:37.262356] data: motion: 446, sound: 55.72, illuminace: 554.92, temperature: 25.44
[2021-10-23T12:11:37.318739] data: motion: 446, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.337771] data: motion: 446, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.349180] data: motion: 446, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.364140] data: motion: 446, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.416644] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.438480] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.547782] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:37.570920] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:38.182464] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:38.186576] data: motion: 577, sound: 55.72, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:38.506032] data: motion: 577, sound: 62.93, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:38.512387] data: motion: 577, sound: 62.93, illuminace: 554.53, temperature: 25.44
[2021-10-23T12:11:38.535610] data: motion: 577, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:38.542546] data: motion: 577, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:38.615240] data: motion: 470, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:38.622995] data: motion: 470, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:39.462047] data: motion: 470, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:39.489183] data: motion: 470, sound: 62.93, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:40.369722] data: motion: 470, sound: 65.4, illuminace: 552.19, temperature: 25.44
[2021-10-23T12:11:40.400619] data: motion: 470, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.421527] data: motion: 470, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.448862] data: motion: 470, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.477132] data: motion: 470, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.485053] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.489569] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:40.539423] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:41.665719] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:41.715813] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.44
[2021-10-23T12:11:41.907297] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.47
[2021-10-23T12:11:41.912513] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.47
[2021-10-23T12:11:41.919397] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.47
[2021-10-23T12:11:41.956795] data: motion: 345, sound: 65.4, illuminace: 551.8, temperature: 25.47
[2021-10-23T12:11:42.443070] data: motion: 345, sound: 54.14, illuminace: 551.8, temperature: 25.47
[2021-10-23T12:11:42.464756] data: motion: 345, sound: 54.14, illuminace: 550.63, temperature: 25.47
[2021-10-23T12:11:42.466177] data: motion: 345, sound: 54.14, illuminace: 550.63, temperature: 25.47
[2021-10-23T12:11:42.513719] data: motion: 345, sound: 54.14, illuminace: 550.63, temperature: 25.47
[2021-10-23T12:11:42.619971] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.47
[2021-10-23T12:11:42.644801] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.47
[2021-10-23T12:11:43.040917] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:43.093805] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:43.619806] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:43.655233] data: motion: 209, sound: 54.14, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:43.976281] data: motion: 209, sound: 60.32, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:43.984951] data: motion: 209, sound: 60.32, illuminace: 550.63, temperature: 25.44
[2021-10-23T12:11:44.026559] data: motion: 209, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:44.055751] data: motion: 209, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:44.079563] data: motion: 209, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:44.101730] data: motion: 209, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:44.142933] data: motion: 142, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:44.186503] data: motion: 142, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:45.205714] data: motion: 142, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:45.312092] data: motion: 142, sound: 60.32, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:45.898733] data: motion: 142, sound: 68.63, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:45.904430] data: motion: 142, sound: 68.63, illuminace: 551.02, temperature: 25.44
[2021-10-23T12:11:45.926509] data: motion: 142, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:45.933151] data: motion: 142, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:46.153316] data: motion: 341, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:46.208432] data: motion: 341, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:47.128853] data: motion: 341, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:47.181104] data: motion: 341, sound: 68.63, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:47.958975] data: motion: 341, sound: 75.67, illuminace: 556.09, temperature: 25.44
[2021-10-23T12:11:47.960754] data: motion: 341, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:47.964816] data: motion: 341, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:47.989059] data: motion: 341, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:47.997322] data: motion: 341, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:48.000088] data: motion: 341, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:48.009997] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:48.037042] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:49.089348] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:49.121394] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.44
[2021-10-23T12:11:49.252647] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.45
[2021-10-23T12:11:49.364258] data: motion: 932, sound: 75.67, illuminace: 474.14, temperature: 25.45
[2021-10-23T12:11:49.686278] data: motion: 932, sound: 61.73, illuminace: 474.14, temperature: 25.45
[2021-10-23T12:11:49.710866] data: motion: 932, sound: 61.73, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:49.717029] data: motion: 932, sound: 61.73, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:49.726870] data: motion: 932, sound: 61.73, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:49.776465] data: motion: 1555, sound: 61.73, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:49.782712] data: motion: 1555, sound: 61.73, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:50.790896] data: motion: 1555, sound: 65.12, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:50.799471] data: motion: 1555, sound: 65.12, illuminace: 545.95, temperature: 25.45
[2021-10-23T12:11:50.824625] data: motion: 1555, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:50.832479] data: motion: 1555, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:50.904461] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:50.911477] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:51.261650] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:51.308201] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.45
[2021-10-23T12:11:52.104804] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:52.152021] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:52.760007] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:52.787981] data: motion: 1382, sound: 65.12, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:53.058248] data: motion: 1382, sound: 63.58, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:53.076309] data: motion: 1382, sound: 63.58, illuminace: 541.26, temperature: 25.44
[2021-10-23T12:11:53.081575] data: motion: 1382, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:53.090560] data: motion: 1382, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:53.096582] data: motion: 1382, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:53.123278] data: motion: 1382, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:53.238170] data: motion: 1248, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:53.300654] data: motion: 1248, sound: 63.58, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:54.129962] data: motion: 1248, sound: 61.8, illuminace: 469.85, temperature: 25.44
[2021-10-23T12:11:54.167064] data: motion: 1248, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.174983] data: motion: 1248, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.204047] data: motion: 1248, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.244103] data: motion: 918, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.292552] data: motion: 918, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.918272] data: motion: 918, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:54.932355] data: motion: 918, sound: 61.8, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:56.831190] data: motion: 918, sound: 56.66, illuminace: 485.07, temperature: 25.44
[2021-10-23T12:11:56.832630] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.836735] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.842246] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.858326] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.894469] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.896927] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.946206] data: motion: 918, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:56.975804] data: motion: 1632, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:57.064436] data: motion: 1632, sound: 56.66, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:57.839894] data: motion: 1632, sound: 62.54, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:57.849910] data: motion: 1632, sound: 62.54, illuminace: 497.95, temperature: 25.44
[2021-10-23T12:11:57.869808] data: motion: 1632, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:11:57.877529] data: motion: 1632, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:11:57.955891] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:11:57.978284] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:11:58.429594] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.45
[2021-10-23T12:11:58.437393] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.45
[2021-10-23T12:11:58.785113] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.45
[2021-10-23T12:11:58.804263] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.45
[2021-10-23T12:11:59.148743] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:11:59.202042] data: motion: 1551, sound: 62.54, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:12:00.106797] data: motion: 1551, sound: 60.72, illuminace: 519.8, temperature: 25.44
[2021-10-23T12:12:00.155222] data: motion: 1551, sound: 60.72, illuminace: 456.19, temperature: 25.44
[2021-10-23T12:12:00.164841] data: motion: 1551, sound: 60.72, illuminace: 456.19, temperature: 25.44
[2021-10-23T12:12:00.200083] data: motion: 966, sound: 60.72, illuminace: 456.19, temperature: 25.44
[2021-10-23T12:12:00.219063] data: motion: 966, sound: 60.72, illuminace: 456.19, temperature: 25.44
[2021-10-23T12:12:00.247896] data: motion: 966, sound: 60.72, illuminace: 456.19, temperature: 25.44
